"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"168","Late Phase of HIV Life Cycle(reactome)","3.50433223391824e-06","3.64165212298272e-05","0.627256739718528","0.468866265145287","1.7069699468383","129","c(""gene_symbol:RCC1"", ""gene_symbol:NUP37"", ""gene_symbol:FURIN"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:NUP160"", ""gene_symbol:NUP205"", ""gene_symbol:TAF15"", ""gene_symbol:NUP54"", ""gene_symbol:RANBP1"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:RPS27A"", ""gene_symbol:NUP155"", ""gene_symbol:SSRP1"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NUP93"", ""gene_symbol:XPO1"", ""gene_symbol:POLR2A"", ""gene_symbol:CTDP1"", ""gene_symbol:NUP153"", ""gene_symbol:NUP98"", ""gene_symbol:NUP62"", 
""gene_symbol:ELOA"", ""gene_symbol:RAN"", ""gene_symbol:TAF4"", ""gene_symbol:GTF2E2"", ""gene_symbol:NELFA"", ""gene_symbol:NCBP1"", ""gene_symbol:RAE1"", ""gene_symbol:NUP50"", ""gene_symbol:NUP88"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:SEC13"", ""gene_symbol:NELFE"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:PDCD6IP"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", ""gene_symbol:GTF2H1"", ""gene_symbol:MVB12A"", ""gene_symbol:TAF2"", ""gene_symbol:POLR2H"", ""gene_symbol:CCNT1"", ""gene_symbol:TAF12"", 
""gene_symbol:TAF4B"", ""gene_symbol:GTF2A2"", ""gene_symbol:POLR2G"", ""gene_symbol:SUPT16H"", ""gene_symbol:TAF5"", ""gene_symbol:ERCC2"", ""gene_symbol:TCEA1"", ""gene_symbol:CCNK"", ""gene_symbol:VPS4B"", ""gene_symbol:GTF2H2"", ""gene_symbol:TSG101"", ""gene_symbol:TAF10"", ""gene_symbol:TBP"", ""gene_symbol:AK6"", ""gene_symbol:NUP133"", ""gene_symbol:POLR2K"", ""gene_symbol:GTF2H3"", ""gene_symbol:TAF13"", ""gene_symbol:GTF2B"", ""gene_symbol:CDK9"", ""gene_symbol:TAF6"", ""gene_symbol:ERCC3"", ""gene_symbol:NUP214"", ""gene_symbol:NCBP2"", 
""gene_symbol:POM121"", ""gene_symbol:GTF2E1"", ""gene_symbol:VPS37C"", ""gene_symbol:POLR2E"", ""gene_symbol:TAF9"", ""gene_symbol:GTF2F1"", ""gene_symbol:NELFB"", ""gene_symbol:POLR2B"", ""gene_symbol:TAF3"", ""gene_symbol:TAF1"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:MNAT1"", ""gene_symbol:VPS37B"", ""gene_symbol:PPIA"", ""gene_symbol:NMT2"", ""gene_symbol:POLR2I"", ""gene_symbol:CHMP5"", ""gene_symbol:UBAP1"", ""gene_symbol:ELL"", ""gene_symbol:POLR2L"", ""gene_symbol:GTF2F2"", ""gene_symbol:RNGTT""
)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"169","Leishmania parasite growth and survival(reactome)","0.00447154471544715","0.0164668968601318","0.310441924215386","0.44025745120188","1.52386701340394","71","c(""gene_symbol:FCGR3A"", ""gene_symbol:HCK"", ""gene_symbol:FCGR2A"", ""gene_symbol:FGR"", ""gene_symbol:FCGR1A"", ""gene_symbol:ITPR3"", ""gene_symbol:MYH9"", ""gene_symbol:RHBDF2"", ""gene_symbol:LYN"", ""gene_symbol:ADCY7"", ""gene_symbol:PLCG2"", ""gene_symbol:SYK"", ""gene_symbol:ADAM17"", ""gene_symbol:GNGT2"", ""gene_symbol:IGKC"", ""gene_symbol:FURIN"", ""gene_symbol:GNAI3"", ""gene_symbol:GNG5"")","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"170","Leishmania phagocytosis(reactome)","0.000259341834120843","0.00146494059550418","0.49849310876659","0.492784865762064","1.6759724346824","60","c(""gene_symbol:FCGR3A"", ""gene_symbol:HCK"", ""gene_symbol:FGR"", ""gene_symbol:ARPC1B"", ""gene_symbol:MYH9"", ""gene_symbol:LYN"", ""gene_symbol:VAV1"", ""gene_symbol:WASF2"", ""gene_symbol:NCKAP1L"", ""gene_symbol:WIPF1"", ""gene_symbol:MYO1C"", ""gene_symbol:WAS"", ""gene_symbol:SYK"", ""gene_symbol:BTK"", ""gene_symbol:IGKC"", ""gene_symbol:MYO9B"", ""gene_symbol:ACTB"", ""gene_symbol:VAV2"", ""gene_symbol:YES1"", ""gene_symbol:MYO10"", ""gene_symbol:ACTR3"", ""gene_symbol:ARPC5"", ""gene_symbol:ACTG1"", ""gene_symbol:ARPC2"", ""gene_symbol:CD247"", 
""gene_symbol:CYFIP1"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"171","Major receptors targeted by epinephrine and norepinephrine(wiki)","0.000424292450419867","0.00221304006068293","0.49849310876659","-0.583548080271697","-2.18019419533385","15","c(""gene_symbol:ADCY1"", ""gene_symbol:ADRA1D"", ""gene_symbol:ADRA2C"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:ADCY9"", ""gene_symbol:ADRB1"", ""gene_symbol:ADCY8"")","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"172","MAP kinase activation(reactome)","0.019045668646324","0.055878240482462","0.148609673197689","0.421029610014702","1.4376457171508","62","c(""gene_symbol:NFKB1"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:MAP2K3"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:DUSP4"", ""gene_symbol:ATF1"", ""gene_symbol:RIPK2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:DUSP6"", ""gene_symbol:RPS6KA1"", ""gene_symbol:NOD2"", ""gene_symbol:NOD1"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:MAPK7"", ""gene_symbol:TAB2"", ""gene_symbol:IKBKB"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:TRAF6"", ""gene_symbol:MAP2K6"", 
""gene_symbol:RPS6KA3"", ""gene_symbol:MAP3K7"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"173","MAPK6/MAPK4 signaling(reactome)","0.00248824931680085","0.0101014017990206","0.431707695803346","0.436264300482978","1.53444850798422","84","c(""gene_symbol:CDK1"", ""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:MYC"", ""gene_symbol:ETV4"", ""gene_symbol:MOV10"", ""gene_symbol:CDC14A"", ""gene_symbol:PSME1"", ""gene_symbol:RPS27A"", ""gene_symbol:CCND3"", ""gene_symbol:PSMA5"", ""gene_symbol:MAPK6"", ""gene_symbol:XPO1"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:PAK2"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:TNRC6A"", ""gene_symbol:JUN"", ""gene_symbol:PSMB3"", 
""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:CDC42EP5"", ""gene_symbol:PSMD4"", ""gene_symbol:MAPKAPK5"", ""gene_symbol:AGO2"", ""gene_symbol:NCOA3"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:AGO1"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:CDC42"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:FOXO1"", 
""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:DNAJB1"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"174","MAPK6/MAPK4 signaling(wiki)","0.00157310631390336","0.00676704754863953","0.45505986738723","0.440488755854666","1.55097559981495","85","c(""gene_symbol:CDK1"", ""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:MMP2"", ""gene_symbol:MYC"", ""gene_symbol:ETV4"", ""gene_symbol:MOV10"", ""gene_symbol:CDC14A"", ""gene_symbol:PSME1"", ""gene_symbol:RPS27A"", ""gene_symbol:CCND3"", ""gene_symbol:PSMA5"", ""gene_symbol:MAPK6"", ""gene_symbol:XPO1"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:PAK2"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:TNRC6A"", ""gene_symbol:JUN"", ""gene_symbol:PSMB3"", 
""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:CDC42EP5"", ""gene_symbol:PSMD4"", ""gene_symbol:MAPKAPK5"", ""gene_symbol:AGO2"", ""gene_symbol:NCOA3"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:AGO1"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:CDC42"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:FOXO1"", 
""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:DNAJB1"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"175","Metabolic reprogramming in colon cancer(wiki)","0.0298695835086243","0.0810547369097819","0.119553452602912","0.4449848904309","1.43141804073057","41","c(""gene_symbol:SLC1A5"", ""gene_symbol:HK3"", ""gene_symbol:IDH2"", ""gene_symbol:SHMT2"", ""gene_symbol:SLC16A3"", ""gene_symbol:PGD"", ""gene_symbol:PYCR2"", ""gene_symbol:GART"", ""gene_symbol:RPIA"", ""gene_symbol:PPAT"", ""gene_symbol:PYCR1"", ""gene_symbol:G6PD"", ""gene_symbol:SUCLG2"", ""gene_symbol:LDHA"", ""gene_symbol:PAICS"", ""gene_symbol:PSAT1"", ""gene_symbol:PSPH"", ""gene_symbol:TALDO1"", ""gene_symbol:ACLY"")","0.000547045951859956","0.125513251213139","0.898043652414582","1.71232957015857","0","9","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000094"", ""hmdb:HMDB0000193"", ""hmdb:HMDB0001874"", ""hmdb:HMDB0033717"")"
"176","Metabolism of carbohydrates(reactome)","0.0456","0.11385920755536","0.0934485298952186","0.320953528165665","1.21298772852102","260","c(""gene_symbol:CD44"", ""gene_symbol:SDC1"", ""gene_symbol:BGN"", ""gene_symbol:HSPG2"", ""gene_symbol:HMMR"", ""gene_symbol:HAS2"", ""gene_symbol:B4GALT1"", ""gene_symbol:VCAN"", ""gene_symbol:HK2"", ""gene_symbol:HK3"", ""gene_symbol:CHST14"", ""gene_symbol:CSPG4"", ""gene_symbol:CHSY1"", ""gene_symbol:NUP37"", ""gene_symbol:PGM2"", ""gene_symbol:GUSB"", ""gene_symbol:HPSE"", ""gene_symbol:SLC25A13"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:PGD"", ""gene_symbol:HYAL2"", ""gene_symbol:NUP160"", ""gene_symbol:NUP205"", ""gene_symbol:NUP54"", 
""gene_symbol:EXT1"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:DERA"", ""gene_symbol:RPS27A"", ""gene_symbol:MAN2B1"", ""gene_symbol:MANBA"", ""gene_symbol:ADPGK"", ""gene_symbol:NUP155"", ""gene_symbol:FUT4"", ""gene_symbol:HS6ST1"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:DSE"", ""gene_symbol:NUP93"", ""gene_symbol:B3GNT3"", ""gene_symbol:RPIA"", ""gene_symbol:GNPDA1"", ""gene_symbol:GALK1"", ""gene_symbol:AGRN"", ""gene_symbol:HEXB"", ""gene_symbol:NUP153"", ""gene_symbol:NUP98"", ""gene_symbol:SLC26A2"", 
""gene_symbol:G6PD"", ""gene_symbol:ENO3"", ""gene_symbol:NUP62"", ""gene_symbol:XYLB"", ""gene_symbol:PPP2R1B"", ""gene_symbol:GALNS"", ""gene_symbol:PGLS"", ""gene_symbol:ST3GAL1"", ""gene_symbol:NAGLU"", ""gene_symbol:HEXA"", ""gene_symbol:RAE1"", ""gene_symbol:NUP50"", ""gene_symbol:GLB1"", ""gene_symbol:NUP88"", ""gene_symbol:SDC4"", ""gene_symbol:SEC13"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:SLC35B3"", ""gene_symbol:TKFC"", ""gene_symbol:HAS3"", ""gene_symbol:SLC25A10"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", 
""gene_symbol:SLC37A2"", ""gene_symbol:GYS1"", ""gene_symbol:SDC2"", ""gene_symbol:B3GNT7"", ""gene_symbol:EXT2"", ""gene_symbol:HS3ST3B1"", ""gene_symbol:PCK2"", ""gene_symbol:MAN2B2"", ""gene_symbol:NDST2"", ""gene_symbol:SLC35B2"", ""gene_symbol:SLC25A1"", ""gene_symbol:SLC35D2"", ""gene_symbol:UST"", ""gene_symbol:NDST1"", ""gene_symbol:GNS"", ""gene_symbol:HS2ST1"", ""gene_symbol:TALDO1"", ""gene_symbol:RPE"", ""gene_symbol:CSGALNACT1"", ""gene_symbol:GNPDA2"", ""gene_symbol:NUP133"", ""gene_symbol:GPC1"", ""gene_symbol:PAPSS1"", ""gene_symbol:NUP214"", 
""gene_symbol:GLB1L"", ""gene_symbol:POM121"", ""gene_symbol:TKT"", ""gene_symbol:IDUA"")","0.0232558139534884","0.248698522613751","0.706773622692198","1.542803711754","43","19","c(""hmdb:HMDB0000058"", ""hmdb:HMDB0000565"", ""hmdb:HMDB0000625"", ""hmdb:HMDB0003290"", ""hmdb:HMDB0242119"", ""hmdb:HMDB0253886"", ""hmdb:HMDB0000094"")"
"177","Metabolism of folate and pterines(reactome)","0.000401036481139037","0.0021381631709815","0.49849310876659","0.692713938711395","1.88355866542846","16","c(""gene_symbol:MTHFD2"", ""gene_symbol:DHFR"", ""gene_symbol:FPGS"", ""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:MTHFD1L"", ""gene_symbol:ALDH1L2"", ""gene_symbol:MTHFR"", ""gene_symbol:MTHFD2L"", ""gene_symbol:MTHFD1"", ""gene_symbol:SLC19A1"", ""gene_symbol:SLC25A32"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"178","Metabolism of folate and pterines(wiki)","0.000401036481139037","0.0021381631709815","0.49849310876659","0.692713938711395","1.88355866542846","16","c(""gene_symbol:MTHFD2"", ""gene_symbol:DHFR"", ""gene_symbol:FPGS"", ""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:MTHFD1L"", ""gene_symbol:ALDH1L2"", ""gene_symbol:MTHFR"", ""gene_symbol:MTHFD2L"", ""gene_symbol:MTHFD1"", ""gene_symbol:SLC19A1"", ""gene_symbol:SLC25A32"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"179","Metabolism of nucleotides(reactome)","5.12345310951926e-05","0.000372316414577877","0.557332238758646","0.472192225049211","1.67569895177103","91","c(""gene_symbol:RRM2"", ""gene_symbol:TK1"", ""gene_symbol:TYMS"", ""gene_symbol:SAMHD1"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:AK2"", ""gene_symbol:UCK2"", ""gene_symbol:APRT"", ""gene_symbol:TXN"", ""gene_symbol:UPP1"", ""gene_symbol:IMPDH2"", ""gene_symbol:NME1-NME2"", ""gene_symbol:ATIC"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:GSR"", ""gene_symbol:DNPH1"", ""gene_symbol:NT5E"", ""gene_symbol:DCTPP1"", ""gene_symbol:TXNRD1"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:PNP"", ""gene_symbol:GART"", 
""gene_symbol:ADA"", ""gene_symbol:DTYMK"", ""gene_symbol:PPAT"", ""gene_symbol:XDH"", ""gene_symbol:ENTPD1"", ""gene_symbol:DUT"", ""gene_symbol:DCK"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ENTPD7"", ""gene_symbol:AMPD2"", ""gene_symbol:NUDT5"")","0.291052631578947","0.458928240883569","0.517503510188265","1.15205381368618","552","21","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001202"", ""hmdb:HMDB0000133"", ""hmdb:HMDB0246240"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0059594"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0001409"", ""hmdb:HMDB0258147"", ""hmdb:HMDB0000296"", ""hmdb:HMDB0000767"", ""hmdb:HMDB0246131"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"")"
"180","Metabolism of water-soluble vitamins and cofactors(reactome)","0.0374170187085094","0.0973939479958905","0.103942573629274","0.364378425243443","1.30953545574419","108","c(""gene_symbol:ACP5"", ""gene_symbol:PARP14"", ""gene_symbol:MTHFD2"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:CUBN"", ""gene_symbol:DHFR"", ""gene_symbol:PARP10"", ""gene_symbol:FPGS"", ""gene_symbol:GSTO1"", ""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:ABCC1"", ""gene_symbol:MTHFD1L"", ""gene_symbol:ALDH1L2"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:LDLRAP1"", ""gene_symbol:MTRR"", ""gene_symbol:MTR"", 
""gene_symbol:MTHFR"", ""gene_symbol:MTHFD2L"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"", ""gene_symbol:SLC52A1"", ""gene_symbol:MTHFD1"", ""gene_symbol:SLC19A1"", ""gene_symbol:SLC25A32"", ""gene_symbol:NADSYN1"", ""gene_symbol:LRP2"", ""gene_symbol:ABCD4"", ""gene_symbol:MTHFS"", ""gene_symbol:CYB5R3"", ""gene_symbol:PANK3"", ""gene_symbol:PPCDC"", ""gene_symbol:MMADHC"", ""gene_symbol:CD320"", ""gene_symbol:MOCS1"", ""gene_symbol:COASY"", ""gene_symbol:PANK4"", ""gene_symbol:PANK2"", ""gene_symbol:AASDHPPT"", ""gene_symbol:NMRK1"", ""gene_symbol:TCN2"", 
""gene_symbol:ACACA"", ""gene_symbol:AOX1"", ""gene_symbol:FASN"", ""gene_symbol:RNLS"", ""gene_symbol:NMNAT1"", ""gene_symbol:MOCOS"")","0.238195173137461","0.39454742348508","0.515747077564875","1.18888151800706","453","25","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0005971"", ""hmdb:HMDB0006511"", ""hmdb:HMDB0062803"", ""hmdb:HMDB0000696"", ""hmdb:HMDB0033951"", ""hmdb:HMDB0304040"", ""hmdb:HMDB0015565"", ""hmdb:HMDB0255441"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"181","MHC class II antigen presentation(reactome)","8.04699837359167e-06","7.46907758130645e-05","0.593325476396405","0.480889346082487","1.72494902804642","106","c(""gene_symbol:HLA-DQB1"", ""gene_symbol:CD74"", ""gene_symbol:HLA-DQA1"", ""gene_symbol:HLA-DRB1"", ""gene_symbol:KIF23"", ""gene_symbol:IFI30"", ""gene_symbol:CENPE"", ""gene_symbol:CTSC"", ""gene_symbol:KIF11"", ""gene_symbol:KIF2C"", ""gene_symbol:TUBB6"", ""gene_symbol:KIF15"", ""gene_symbol:KIF22"", ""gene_symbol:HLA-DMB"", ""gene_symbol:CTSH"", ""gene_symbol:KIF20A"", ""gene_symbol:CTSS"", ""gene_symbol:RACGAP1"", ""gene_symbol:KIF4A"", ""gene_symbol:HLA-DMA"", ""gene_symbol:HLA-DOB"", ""gene_symbol:KIF18A"", ""gene_symbol:CAPZA1"", 
""gene_symbol:CTSL"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"182","MHC class II antigen presentation(wiki)","4.72716811966903e-05","0.000349741931172614","0.557332238758646","0.479878541614359","1.70095061046298","90","c(""gene_symbol:HLA-DQB1"", ""gene_symbol:CD74"", ""gene_symbol:HLA-DQA1"", ""gene_symbol:HLA-DRB1"", ""gene_symbol:KIF23"", ""gene_symbol:IFI30"", ""gene_symbol:CENPE"", ""gene_symbol:CTSC"", ""gene_symbol:KIF11"", ""gene_symbol:KIF15"", ""gene_symbol:HLA-DMB"", ""gene_symbol:CTSH"", ""gene_symbol:KIF20A"", ""gene_symbol:CTSS"", ""gene_symbol:RACGAP1"", ""gene_symbol:HLA-DMA"", ""gene_symbol:HLA-DOB"", ""gene_symbol:KIF18A"", ""gene_symbol:CAPZA1"", ""gene_symbol:CTSL"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"183","MicroRNA (miRNA) biogenesis(reactome)","0.0232711306256861","0.0660582827570989","0.138968471447885","0.512698846128512","1.50717522475503","24","c(""gene_symbol:POLR2A"", ""gene_symbol:RAN"", ""gene_symbol:TARBP2"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:POLR2H"", ""gene_symbol:POLR2G"", ""gene_symbol:DICER1"", ""gene_symbol:AGO2"", ""gene_symbol:AGO1"", ""gene_symbol:DGCR8"", ""gene_symbol:POLR2K"", ""gene_symbol:XPO5"", ""gene_symbol:POLR2E"", ""gene_symbol:POLR2B"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:PRKRA"", ""gene_symbol:POLR2I"", ""gene_symbol:POLR2L"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"184","Mitochondrial translation elongation(reactome)","0.0264593011512826","0.0734600855892849","0.124630964774005","0.38609541251053","1.36313151140237","87","c(""gene_symbol:GFM1"", ""gene_symbol:MRPL33"", ""gene_symbol:MRPL52"", ""gene_symbol:MRPS6"", ""gene_symbol:MRPL21"", ""gene_symbol:MRPL22"", ""gene_symbol:MRPL13"", ""gene_symbol:PTCD3"", ""gene_symbol:MRPS21"", ""gene_symbol:MRPL9"", ""gene_symbol:MRPS15"", ""gene_symbol:MRPS18B"", ""gene_symbol:MRPL32"", ""gene_symbol:TUFM"", ""gene_symbol:MRPL49"", ""gene_symbol:MRPS28"", ""gene_symbol:MRPL12"", ""gene_symbol:MRPS9"", ""gene_symbol:MRPL15"", ""gene_symbol:MRPL18"", ""gene_symbol:MRPL47"", ""gene_symbol:MRPS30"", ""gene_symbol:MRPL17"", 
""gene_symbol:MRPL24"", ""gene_symbol:TSFM"", ""gene_symbol:MRPL1"", ""gene_symbol:MRPL14"", ""gene_symbol:MRPL34"", ""gene_symbol:MRPS22"", ""gene_symbol:MRPL51"", ""gene_symbol:MRPS35"", ""gene_symbol:DAP3"", ""gene_symbol:MRPS2"", ""gene_symbol:MRPL43"", ""gene_symbol:MRPS10"", ""gene_symbol:MRPL4"", ""gene_symbol:MRPL42"", ""gene_symbol:MRPL16"", ""gene_symbol:MRPL38"", ""gene_symbol:MRPS7"", ""gene_symbol:MRPL39"", ""gene_symbol:MRPS23"", ""gene_symbol:MRPL20"", ""gene_symbol:CHCHD1"", ""gene_symbol:MRPL36"", ""gene_symbol:MRPL23"", ""gene_symbol:MRPL2"", 
""gene_symbol:MRPS5"", ""gene_symbol:MRPL11"", ""gene_symbol:MRPL50"", ""gene_symbol:MRPL28"", ""gene_symbol:MRPS18C"", ""gene_symbol:MRPL37"", ""gene_symbol:MRPL19"", ""gene_symbol:MRPS24"", ""gene_symbol:MRPL40"", ""gene_symbol:MRPS11"", ""gene_symbol:MRPL45"", ""gene_symbol:MRPL30"", ""gene_symbol:MRPL53"", ""gene_symbol:MRPL44"", ""gene_symbol:GADD45GIP1"", ""gene_symbol:AURKAIP1"", ""gene_symbol:ERAL1"", ""gene_symbol:MRPL54"", ""gene_symbol:MRPS16"", ""gene_symbol:MRPS17"", ""gene_symbol:MRPL3"", ""gene_symbol:OXA1L"", ""gene_symbol:MRPS27"", 
""gene_symbol:MRPL35"", ""gene_symbol:MRPL10"", ""gene_symbol:MRPS33"", ""gene_symbol:MRPL57"", ""gene_symbol:MRPS26"", ""gene_symbol:MRPS12"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
