"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"527","p75 NTR receptor-mediated signalling(reactome)","0.196198234894773","0.51717038440316","0.905442804428044","1.20654377429916","288","1","hmdb:HMDB0001565"
"528","Pantothenate and CoA Biosynthesis(kegg)","0.172892209178228","0.477742646545447","0.698350436384274","1.28577108938639","323","10","c(""hmdb:HMDB0004231"", ""hmdb:HMDB0304820"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"529","PAOs oxidise polyamines to amines(reactome)","0.00216919739696312","0.0242022401397018","0.935973544572661","1.58517288474614","3","6","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0012880"", ""hmdb:HMDB0001276"", ""hmdb:HMDB0062644"")"
"530","Paracetamol ADME(reactome)","0.00425531914893617","0.035060674334954","0.843151591192327","1.63088863604807","7","13","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0059911"", ""hmdb:HMDB0242140"")"
"531","PDE3B signalling(reactome)","0.18007662835249","0.485495347564313","0.821329639889197","1.25772304410431","328","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000058"")"
"532","Pentose phosphate pathway(reactome)","0.115141955835962","0.352736229819563","0.65449729854345","1.34268234795046","218","18","c(""hmdb:HMDB0001078"", ""hmdb:HMDB0003498"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0246205"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0304312"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0001351"", ""hmdb:HMDB0001316"", ""hmdb:HMDB0062800"")"
"533","Pentose phosphate pathway(wiki)","0.147609147609148","0.42392090997228","0.620514611215912","1.30014977782089","283","20","c(""hmdb:HMDB0001078"", ""hmdb:HMDB0003498"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0246205"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0304312"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0001031"", ""hmdb:HMDB0001351"", ""hmdb:HMDB0059654"", ""hmdb:HMDB0001316"", ""hmdb:HMDB0062800"")"
"534","Pentose phosphate pathway disease(reactome)","0.0941434044882321","0.305320657334778","0.873499538319483","1.33761214134083","171","3","c(""hmdb:HMDB0003971"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0257695"")"
"535","Pentose phosphate pathway in senescent cells(wiki)","0.195108984582669","0.51717038440316","0.664204097057988","1.25943861736023","366","12","c(""hmdb:HMDB0000645"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0060393"", ""hmdb:HMDB0001316"", ""hmdb:HMDB0062800"")"
"536","Peptide hormone metabolism(reactome)","0.000512557662737058","0.016968931741659","0.822460281909514","1.90002214438336","0","35","c(""hmdb:HMDB0002925"", ""hmdb:HMDB0060039"", ""hmdb:HMDB0244373"", ""hmdb:HMDB0247333"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0003073"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0247113"")"
"537","Peroxisomal lipid metabolism(reactome)","0.00369588173178458","0.0321396774126757","0.798287987358753","1.62004458580763","6","17","c(""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"", ""hmdb:HMDB0000201"", ""hmdb:HMDB0240784"", ""hmdb:HMDB0000824"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000062"", ""hmdb:HMDB0062634"")"
"538","Peroxisomal lipid metabolism(wiki)","0.00473186119873817","0.0373590786351745","0.792657804648682","1.62611464498856","8","18","c(""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"", ""hmdb:HMDB0000201"", ""hmdb:HMDB0240784"", ""hmdb:HMDB0000824"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000062"", ""hmdb:HMDB0062634"")"
"539","Phase I - Functionalization of compounds(reactome)","0.0174693106704438","0.0906156641209571","0.545249481642504","1.45904562377971","36","91","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0012880"", ""hmdb:HMDB0006543"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0001276"", ""hmdb:HMDB0014716"", ""hmdb:HMDB0259521"", ""hmdb:HMDB0000053"", ""hmdb:HMDB0247882"", ""hmdb:HMDB0006558"", ""hmdb:HMDB0041905"", ""hmdb:HMDB0060091"", ""hmdb:HMDB0062644"", ""hmdb:HMDB0002059"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"", 
""hmdb:HMDB0013195"", ""hmdb:HMDB0006254"", ""hmdb:HMDB0004073"", ""hmdb:HMDB0000870"", ""hmdb:HMDB0014925"", ""hmdb:HMDB0001550"", ""hmdb:HMDB0062625"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"540","Phase I - Functionalization of compounds(wiki)","0.0174693106704438","0.0906156641209571","0.545249481642504","1.45904562377971","36","91","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0012880"", ""hmdb:HMDB0006543"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0001276"", ""hmdb:HMDB0014716"", ""hmdb:HMDB0259521"", ""hmdb:HMDB0000053"", ""hmdb:HMDB0247882"", ""hmdb:HMDB0006558"", ""hmdb:HMDB0041905"", ""hmdb:HMDB0060091"", ""hmdb:HMDB0062644"", ""hmdb:HMDB0002059"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"", 
""hmdb:HMDB0013195"", ""hmdb:HMDB0006254"", ""hmdb:HMDB0004073"", ""hmdb:HMDB0000870"", ""hmdb:HMDB0014925"", ""hmdb:HMDB0001550"", ""hmdb:HMDB0062625"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"541","Phase II - Conjugation of compounds(reactome)","0.000988630746416213","0.016968931741659","0.697919401335009","1.74151508374075","1","57","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001392"", ""hmdb:HMDB0006543"", ""hmdb:HMDB0011723"", ""hmdb:HMDB0059911"", ""hmdb:HMDB0060015"", ""hmdb:HMDB0015167"", ""hmdb:HMDB0304171"", ""hmdb:HMDB0006558"", ""hmdb:HMDB0005781"", ""hmdb:HMDB0000645"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0000078"", ""hmdb:HMDB0257594"", ""hmdb:HMDB0001550"", ""hmdb:HMDB0062625"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000742"", ""hmdb:HMDB0001934"", ""hmdb:HMDB0243542"")"
"542","Phase II - Conjugation of compounds(wiki)","0.00148514851485149","0.0209303423105965","0.688029459359467","1.72363338075416","2","59","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001392"", ""hmdb:HMDB0006543"", ""hmdb:HMDB0011723"", ""hmdb:HMDB0059911"", ""hmdb:HMDB0060015"", ""hmdb:HMDB0015167"", ""hmdb:HMDB0304171"", ""hmdb:HMDB0006558"", ""hmdb:HMDB0005781"", ""hmdb:HMDB0000645"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0000078"", ""hmdb:HMDB0257594"", ""hmdb:HMDB0001550"", ""hmdb:HMDB0062625"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000742"", ""hmdb:HMDB0001934"", ""hmdb:HMDB0243542"")"
"543","Phenylalanine and Tyrosine Metabolism(kegg)","0.0228215767634855","0.110314651712325","0.700820739919446","1.52928552985224","43","25","c(""hmdb:HMDB0002281"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0001268"", ""hmdb:HMDB0002052"", ""hmdb:HMDB0062563"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000027"", ""hmdb:HMDB0257929"")"
"544","Phenylalanine and tyrosine metabolism(reactome)","0.0133882595262616","0.0735318030946999","0.707347105502674","1.56551073001082","25","27","c(""hmdb:HMDB0002281"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001268"", ""hmdb:HMDB0002052"", ""hmdb:HMDB0062563"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"")"
"545","Phenylalanine and tyrosine metabolism(wiki)","0.0133882595262616","0.0735318030946999","0.707347105502674","1.56551073001082","25","27","c(""hmdb:HMDB0002281"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001268"", ""hmdb:HMDB0002052"", ""hmdb:HMDB0062563"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"")"
"546","Phenylalanine metabolism(reactome)","0.0939809926082365","0.305320657334778","0.673575768418572","1.36695377362271","177","17","c(""hmdb:HMDB0002281"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000027"", ""hmdb:HMDB0257929"")"
"547","Phenylketonuria(reactome)","0.141702586206897","0.411424530165359","0.811547344110854","1.2971418707682","262","4","c(""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000027"", ""hmdb:HMDB0257929"")"
"548","Phosphate bond hydrolysis by NTPDase proteins(reactome)","0.109808102345416","0.344168857881215","0.773650206809395","1.34248743235538","205","7","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000175"", ""hmdb:HMDB0257686"")"
"549","Phosphatidylcholine catabolism(wiki)","0.00526315789473684","0.0400722837135758","0.884906983769937","1.5744026794475","9","8","c(""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"", ""hmdb:HMDB0000827"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0001565"")"
"550","Phosphatidylinositol Phosphate Metabolism(kegg)","0.0307366189719131","0.1356598562342","0.740751078756996","1.48427385412159","57","16","c(""hmdb:HMDB0000213"", ""hmdb:HMDB0001313"", ""hmdb:HMDB0001401"", ""hmdb:HMDB0002985"", ""hmdb:HMDB0006814"", ""hmdb:HMDB0242486"", ""hmdb:HMDB0242558"")"
"551","phospho-PLA2 pathway(reactome)","0.240188383045526","0.559762018936351","-0.840793724042455","-1.23692403417004","305","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"552","Phosphodiesterases in neuronal function(wiki)","0.0976520811099253","0.314972348889105","0.736760096000588","1.35648920927978","182","10","c(""hmdb:HMDB0001314"", ""hmdb:HMDB0003540"", ""hmdb:HMDB0258140"", ""hmdb:HMDB0000058"")"
"553","Phospholipid Biosynthesis(kegg)","0.0296336206896552","0.131754493993605","0.906697459584296","1.44922566438132","54","4","c(""hmdb:HMDB0000114"", ""hmdb:HMDB0059660"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0001565"")"
"554","Phospholipid metabolism(reactome)","0.0005175983436853","0.016968931741659","0.840616647379384","1.84440148915529","0","26","c(""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"", ""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000114"", ""hmdb:HMDB0059660"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0001565"")"
"555","Physico-chemical features and toxicity-associated pathways(wiki)","0.000533049040511727","0.016968931741659","0.947778023263166","1.64464518162651","0","7","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"556","PI Metabolism(reactome)","0.00265957446808511","0.0277425912893893","0.837689467899792","1.63567340545536","4","14","c(""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0001565"")"
"557","PI Metabolism(wiki)","0.00265957446808511","0.0277425912893893","0.837689467899792","1.63567340545536","4","14","c(""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0001565"")"
"558","PI3K Cascade(reactome)","0.18007662835249","0.485495347564313","0.821329639889197","1.25772304410431","328","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000058"")"
"559","PI3K Cascade(wiki)","0.18007662835249","0.485495347564313","0.821329639889197","1.25772304410431","328","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000058"")"
"560","PI3K-Akt signaling pathway(wiki)","0.217592592592593","0.545210818162795","0.841255191508999","1.21871614099795","375","2","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"561","PI3K/AKT/mTOR - vitamin D3 signaling(wiki)","0.0309168443496802","0.13609548852688","0.842738205365402","1.46237335621564","57","7","c(""hmdb:HMDB0001401"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0242558"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0003540"", ""hmdb:HMDB0258140"")"
"562","PIP3 activates AKT signaling(reactome)","0.0352494577006508","0.149242334035691","0.853310531665187","1.44517409162622","64","6","c(""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"")"
"563","PKB-mediated events(reactome)","0.18007662835249","0.485495347564313","0.821329639889197","1.25772304410431","328","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000058"")"
"564","Platelet homeostasis(reactome)","0.00211528291909043","0.0242022401397018","0.888881587819255","1.60901519265622","3","9","c(""hmdb:HMDB0001314"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"565","Platelet homeostasis(wiki)","0.00263157894736842","0.0277425912893893","0.899746381289658","1.60080453596456","4","8","c(""hmdb:HMDB0001314"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"566","Pluripotent stem cell differentiation pathway(wiki)","0.0702127659574468","0.260166669542263","0.716323125050851","1.39869334670746","131","14","c(""hmdb:HMDB0000251"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"", ""hmdb:HMDB0000305"", ""hmdb:HMDB0006216"", ""hmdb:HMDB0006217"", ""hmdb:HMDB0006221"", ""hmdb:HMDB0247586"")"
"567","Post-translational protein modification(reactome)","0.0727722772277228","0.268395051563368","0.533685504990554","1.3427419137669","146","61","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0001254"", ""hmdb:HMDB0000645"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000230"", ""hmdb:HMDB0000773"", ""hmdb:HMDB0246275"")"
"568","PPAR signaling pathway(wiki)","0.00703844071467244","0.046764770890745","0.918207024029575","1.51145813503396","12","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"569","PPARA activates gene expression(reactome)","0.0159474671669794","0.0839489814665323","-0.675950070844692","-1.58593469564057","16","24","c(""hmdb:HMDB0246256"", ""hmdb:HMDB0246080"", ""hmdb:HMDB0002585"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000626"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000478"", ""hmdb:HMDB0000438"", ""hmdb:HMDB0000411"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"", ""hmdb:HMDB0000348"")"
"570","Pre-NOTCH Expression and Processing(reactome)","0.00115740740740741","0.016968931741659","0.988001845869866","1.43130623032178","1","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"571","Pre-NOTCH Expression and Processing(wiki)","0.00115740740740741","0.016968931741659","0.988001845869866","1.43130623032178","1","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"572","Pre-NOTCH Processing in Golgi(reactome)","0.00115740740740741","0.016968931741659","0.988001845869866","1.43130623032178","1","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"573","Presynaptic function of Kainate receptors(reactome)","0.241702127659574","0.559762018936351","-0.811634349030471","-1.260354115445","283","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"574","Primary bile acid biosynthesis(kegg)","0.000902527075812274","0.016968931741659","-0.839486793858476","-1.83296392805723","0","17","c(""hmdb:HMDB0246256"", ""hmdb:HMDB0246080"", ""hmdb:HMDB0002585"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000626"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000478"", ""hmdb:HMDB0000438"", ""hmdb:HMDB0000411"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"", ""hmdb:HMDB0000348"")"
"575","Processing and activation of SUMO(reactome)","0.249589490968801","0.559762018936351","0.773621903276048","1.18466696916646","455","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"576","Processive synthesis on the C-strand of the telomere(reactome)","0.0779642663779101","0.271900394619637","0.83752831375742","1.37865312508125","143","5","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"577","Processive synthesis on the lagging strand(reactome)","0.0889008620689655","0.294395413743683","0.846551574594693","1.35309110570083","164","4","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"578","Progeria-associated lipodystrophy(wiki)","0.254468085106383","0.562089023515453","-0.801477377654663","-1.24458176587743","298","3","c(""hmdb:HMDB0251515"", ""hmdb:HMDB0003417"", ""hmdb:HMDB0000574"")"
"579","Proline catabolism(reactome)","0.00692963752665245","0.046764770890745","0.8850526389225","1.53580007381702","12","7","c(""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0001301"")"
"580","Proline catabolism(wiki)","0.00692963752665245","0.046764770890745","0.8850526389225","1.53580007381702","12","7","c(""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0001301"")"
"581","Propanoate metabolism(kegg)","0.290851401374934","0.612064514874416","0.651998343269652","1.18021933886752","549","9","c(""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"582","Protein repair(reactome)","0.00158982511923688","0.0209303423105965","0.845352768768111","1.69386862628305","2","16","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"583","Protein repair(wiki)","0.00158982511923688","0.0209303423105965","0.845352768768111","1.69386862628305","2","16","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"584","Protein ubiquitination(reactome)","0.249589490968801","0.559762018936351","0.773621903276048","1.18466696916646","455","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"585","Protein ubiquitination(wiki)","0.249589490968801","0.559762018936351","0.773621903276048","1.18466696916646","455","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"586","Protein-protein interactions at synapses(reactome)","0.241702127659574","0.559762018936351","-0.811634349030471","-1.260354115445","283","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"587","Proteoglycan biosynthesis(wiki)","0.217592592592593","0.545210818162795","0.841255191508999","1.21871614099795","375","2","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"588","Proton-coupled neutral amino acid transporters(reactome)","0.0455531453362256","0.183661999605601","0.842271226903102","1.42647782966798","83","6","c(""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"")"
"589","Proton/oligopeptide cotransporters(reactome)","0.23900462962963","0.559762018936351","0.828795569912321","1.20066603907423","412","2","c(""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"")"
"590","Proximal tubule transport(wiki)","0.0415778251599147","0.170888499235461","0.832465322261881","1.44454719092912","77","7","c(""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"")"
"591","PTEN Regulation(reactome)","0.0351922035733622","0.149242334035691","0.873100615879867","1.4372085967971","64","5","c(""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"")"
"592","PTEN Regulation(wiki)","0.0351922035733622","0.149242334035691","0.873100615879867","1.4372085967971","64","5","c(""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"")"
"593","Purine catabolism(reactome)","0.0514820592823713","0.204773930867549","0.679259524414846","1.44388214327963","98","22","c(""hmdb:HMDB0000132"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0059594"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000175"", ""hmdb:HMDB0257686"", ""hmdb:HMDB0001031"", ""hmdb:HMDB0001351"", ""hmdb:HMDB0059654"")"
"594","Purine metabolism(kegg)","0.000513083632632119","0.016968931741659","0.741679591638782","1.70801793046508","0","34","c(""hmdb:HMDB0000034"", ""hmdb:HMDB0011629"", ""hmdb:HMDB0000132"", ""hmdb:HMDB0001235"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"")"
"595","Purine metabolism(wiki)","0.0135205408216329","0.0738013520540822","0.741078974259703","1.57528994328841","25","22","c(""hmdb:HMDB0000034"", ""hmdb:HMDB0000132"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"", ""hmdb:HMDB0000401"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0245755"")"
"596","Purine metabolism and related disorders(wiki)","0.00154718927282104","0.0209303423105965","0.715282682051481","1.66138180204296","2","37","c(""hmdb:HMDB0000034"", ""hmdb:HMDB0000132"", ""hmdb:HMDB0001235"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0015167"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"", ""hmdb:HMDB0000401"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0245755"")"
"597","Purine ribonucleoside monophosphate biosynthesis(reactome)","0.263406940063092","0.575359913442196","0.576507372973049","1.18268826300254","500","18","c(""hmdb:HMDB0001235"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000175"", ""hmdb:HMDB0257686"")"
